1416_russ_tedrake|ARE THE EXTREME VIEW OF THAT WHERE YOU TAKEN AWAY ALL THE MOTORS AND YOU HAVE TO LET PHYSICS DO THE WORK
1418_ben_goertzel|YE HE'S INTERESTED IN
1419_russ_tedrake|THAT'S REFERRING TO WALKING IF YOU'RE LIKE FALLING FORWARD
1421_russ_tedrake|IT'S A SUBTLE POINT WHEN YOU'RE WHEN YOU'RE IN
1424_ben_goertzel|WHOLE LOT OF DIFFERENT PEOPLE IN AN EMOTIONALLY COMPELLING WAY AND
1426_russ_tedrake|WITH BASICALLY THINKING OF THE SYSTEM IS FULLY ACTUATED UNLESS YOU SUDDENLY NEEDED TO ACCELERATE DOWN SUPERFAST
1429_russ_tedrake|AEROPLANES OR OTHER THINGS I THINK YOU HAVE TO EMBRACE THE UNDERACTUATED DYNAMICS
1430_ben_goertzel|EEMED TO MME THAT
1430_russ_tedrake|MANIPULATION
1432_ben_goertzel|THE BEST WAY
1434_ben_goertzel|WOULD BE TWO
1435_ben_goertzel|INFUSE THEM WITH LOVE AND COMPASSION THE WIT THE WAY THAT WE DO OUR OWN CHILDREN SO YOU WANT TO
1437_russ_tedrake|AM BUT ACTUALLY THOSE ORE THE PROBLEMS THAT MAKE ME SO EXCITED ABOUT MANIPULATION RIGHT NOW IS THAT IT BREAKS SOME OF THE
1439_russ_tedrake|WHAT ARE SOME INTERESTING INSIGHTS YOU COUL SAY ABOUT TRYING TO SOLVE AND UNDER ACTUATED
1441_ben_goertzel|INTUITIVE SENSE OFTIS WHICH IT CAN THEN
1443_ben_goertzel|SO FEAR WHICH MEANS
1443_russ_tedrake|HAS BEEN OPTIMIZATION
1444_ben_goertzel|WHICH MEANS WISDOM
1445_ben_goertzel|SOME IT SEEMED TO ME
1445_russ_tedrake|AND YOU USE THE LANGUAGE OF OPTIMAL CONTROL
1447_russ_tedrake|IN ORDER TO MAKE THOSE DECISIONS AND BALANCE UM  ARE THESE COMPLICATED EQUATIONS
1450_ben_goertzel|LEARNED FROM PEOPLE
1451_ben_goertzel|ND NOT JUST LEARN FACTUUL KNOWLEDGE BUT LEARN HUMAN HUMAN VALUES AND ETHICS FROM PEOPLE WHILE BEING THEIR
1452_russ_tedrake|IN UNDER ACTURATE SYSTEMS WHEN YOU SAY LET PHYSICALLY SOM THE WORK
1453_ben_goertzel|THAT WAS THE GRAND VISION NO IF YOU'VE EVER WORKED WITH ROBOTS
1453_russ_tedrake|SO THERE'S A KIND OF FEED BU FEE BACK
1454_russ_tedrake|LOOP THAT OBSERVES THE STATE
1456_russ_tedrake|LIKE YOU
1457_russ_tedrake|RIGHT RIGHT AROUND THE TIME OF THE DARPA CHALLENGE
1458_russ_tedrake|WE HAD A COMPLICATED PERCEPTION SYSTEM IN THE DARPER CHALLENGE
1459_ben_goertzel|MANY OF MY
1459_russ_tedrake|AND A SMALL ENBOR COMPUTE
1460_russ_tedrake|SINCE THEN WE HAVE NOW THA SO THE DEEP LEARNING REVOLUTION UNQUESTIONABLY CHANGED
1461_russ_tedrake|WITH PERCEPTION FOR RHOBOTICS AND CONTROL
1463_ben_goertzel|IT YOU HAVE A DIALOGUE SYSTEM
1463_russ_tedrake|WE GET INTO NOT ONLY I THINK THIS THE FIRST USE OF IT NATURALLY WOULD BE THE
1465_ben_goertzel|NO SPECI TEXTALGAR IN THEM
1466_russ_tedrake|IMAGINE I'VE  VERY NOISY EMING OR IT'S A
1467_ben_goertzel|RE'S SOMETHING THAT RE'S SOMETHING THAT REMEMBERS THAT SOMETHING THAT LEARNS
1468_russ_tedrake|IS ESTIMATE THE FULL STATE OF MY SHIRT INCLUDING LIKE WHAT'S HAPPENING N THE BACK YOEVER WER A RAN
1469_russ_tedrake|THAT'S JUST NOT THE RIGHT
1470_russ_tedrake|EH SPECIFICATION
1472_ben_goertzel|IT A NIXOF LIKE
1473_ben_goertzel|HANDCOATED RULES
1473_russ_tedrake|SO YOU REALLY NEED IT'S IT BEGS NEW QUESTIONS ABOUT STATE REPRESENTATION
1475_russ_tedrake|JUST THE IDEA OF CHOPPING ONIONS
1476_ben_goertzel|TRAINING DADA HAVE WHAT SOPHIA SAYS IN A WIDE VARITY OF CONVERSATIONS BUT WE CAN SEE
1476_russ_tedrake|OR CARROTS TURNED OUT TO BE BETTER
1480_ben_goertzel|ON THE OTHER HAND IT RAMBLES LIKE MAD THE SOPHIA CHAP BY
1480_russ_tedrake|SHY I MOVING AROUND A PARTICULAR OBJECT RIGHT THEN I THINK ABOUT IT'S GOT A POSITION AN ORIENTATION IN SPACE THAT'S THE DESCRIPTION I WANT NOW
1481_russ_tedrake|WHEN I'M CHAPPING AN ONION OCE THAT THE FIRST CHAP COMES DOWN I HAVE NOW A HUNDRED PIECES OF ONION
1482_russ_tedrake|DOES MY CONTROL SYSTEM REALLY NEED TO UNDERSTAND THE POSITION AND ORIENTATION AND EVEN THE SHAPE OF THE HUNDRED PIECES OF ONION IN ORDER TO MAKE A DECISION
1483_ben_goertzel|LONGER PERIOD RIGTS SO THERE NO YOU CAN PROBABLY SURMOUNT THAT USING REFORMER AND LUCKY USING VARIOUS OTHER DEEP NURLE
1484_ben_goertzel|ARCHITECTURES TO IMPROVE THE WAY THESE TRANSOR MODALS ARE TRAINED BUT
1484_russ_tedrake|IT'S NOT RIGHT AS SO
1486_russ_tedrake|THE STATE THAT IS GIVEN TO US BY LAGRANGIAN MECHANICS THERE IS A AN
1488_ben_goertzel|EMTED A CIA
1490_ben_goertzel|ANY DAMNED THING IN THE WORLD
1492_russ_tedrake|THE ALGRENUMS BEING
1493_ben_goertzel|ABOUT THINGS WHERE THERE'S NO NONLENGUISTIC GROUNDING
1493_russ_tedrake|LIK CONTROL OPTIMAL SO FOR INSTANCE IF THE CONTACT MECHANICS
1494_ben_goertzel|WHAT YOU CAN DO FOR SOFIA
1494_russ_tedrake|OF ALL OF THOSE ONION PIECES
1498_ben_goertzel|ART CREATION
1499_russ_tedrake|OR AS A SAW OVER REACH
1501_ben_goertzel|WHAT'S YOUR WHAT'S YOUR SENSE OF THAT KIND OF ANNOYANCE THAT THE ACOMMUTY HAS IITHINK
1502_russ_tedrake|YOU KNOW IT REARS ITS HEAD I MEAN IN LINEYAR SYSTEMS IT'S NOT A PROBLEM WE JUST WE JUST
1503_russ_tedrake|A BOTTLE KNIKE AND WHAT WE KNOW HOW TO DO WITH CONTROL
1504_russ_tedrake|IT HAPPENS TO BE A BOTTLE NECK
1506_ben_goertzel|UT THEIR ICKENPEOPLE
1510_ben_goertzel|EVEN IF I WENT DIRECTLY INVOLVED WITH IT ONCE I DUG A LITTLE DEEPER
1513_ben_goertzel|OLKS LIKE YON THE KIN
1513_russ_tedrake|THAT DON'T ACTUALLY REQUIRE YOU TO THINK THAT MUCH ABOUT ON DIRECT OR DYNAMICS AT ALL EVEN
1514_ben_goertzel|HAVE REMAINED PISTOFF AFTER THE AFTER THEIR AFTER THEIR INITIAL WHILE HE INTERIN THIS SAI TING THAT'S THE THING ALIE I
1514_russ_tedrake|BUT CERTAINLY UNDERACTUATED DYNAMIX ONCE I HAVE IF I IF I REACH OUT AND GRAB SOMETHING
1516_ben_goertzel|IRONIC BECAUSE H ON THE CUNE
1517_ben_goertzel|FACE BOOK WHICH IS USING MACHINE LEARNING TO
1517_russ_tedrake|SO THEYEBUILT WE'VE BUILT SYSTEMS THE KIND OF
1518_ben_goertzel|PROGRAMME THE BRAINS OF THE PEOPLE IN THE WORLD TOWARD VAPID
1518_russ_tedrake|AN REDUCE THE NEED FOR THAT
1519_russ_tedrake|ENVELOPING GRASPS AND THE LIKE
1520_russ_tedrake|EM BUT I THINK THE REALLY GOOD PROBLEMS OFE MANAPULATION SO I
1521_ben_goertzel|IN SUCH A BLATENTLY DESTRUCTIVE WAY
1522_ben_goertzel|WHY WOULD YOUR ETHICS NOT ALLOW YOU TO USE MACHINE LEARNING TO MAKE A LOVABLE
1522_russ_tedrake|PICK AND PLACE
1523_russ_tedrake|THAT'S LIKE A LOT OF PEOPLE THINK OF THAT JUST GRASPING
1524_ben_goertzel|OOLISH PEOPLE INTO ITS THEATRICAL
1526_ben_goertzel|AND DOESN'T BOTHER TO GO OUT THERE
1527_ben_goertzel|DAVID HANSON
1529_ben_goertzel|AND I HAVE NOT AGREED WITH EVERYTHING
1531_ben_goertzel|DAVID ALSO WAS NOT AGREE WITH EVERYTHING DAVID HAD SAID ET ONAAAOUT E AFORU POINT I MEAN DAIN DAVID
1531_russ_tedrake|I KNOW WE COULD HAND DESIGN TO CONTROL HER THAT WOULD DO IT
1534_ben_goertzel|THERE HAVE BEEN CONVERSATIONS
1534_russ_tedrake|HURE IN OUR APPROACH
1535_ben_goertzel|WITHIN HANSON ROBATICS AND BETWEEN ME AND DAVID WHERE I WAS LIKE LETS
1535_russ_tedrake|HAN THE CHALLENGE OF TYING ANYBODY'S SHOES
1536_russ_tedrake|S A GREAT CHALLENGE
1540_ben_goertzel|SOFIL WAS WORKING AND
1540_russ_tedrake|MY TOUCH AND SMELL HE SAYS BUT AH
1542_ben_goertzel|OPOSTD TO THIS AND YO HE WAS ACTUALLY QUITE RIGHT ABOUT IT WHAT HE SAID WAS YOU CAN TELL PEOPLE EXACTLY HOW IT'S WORKING
1543_russ_tedrake|I THINK IT'S SUPERIMPORTANT LET'S EVEN JUST IN A PRACTICAL SENSE IF WE FORGET ABOUT THE EMOTIONAL PART OF IT
1544_russ_tedrake|AH
1547_ben_goertzel|DE FOND WHO WAS
1547_russ_tedrake|AND WE HAVE SOME FOLKS THAT AT TOYRA THAT ARE TRYING TO TOY RESEARCHS THAT ARE TRYING TO BUILD BAMAX ROUGHLY AND A
1548_ben_goertzel|CONTROLLING THAT THAT THE THE PHILIPCEDIC
1550_russ_tedrake|IF THE ROBAT AT WAS WALKING AROUND MY HOME LOOKED MORE LIKE A TEDDY BEAR
1551_ben_goertzel|FIL THEY WERE TALKING TO A SMALL PART OF ME BELIEVES THAT THEY WERE RIGHT ACTUALLY
1552_ben_goertzel|BECAUSE OUR UNDERSTAND WEL WE DON'T UNDERSTAND THE UNIVERSE TAT IT TE MEING THERE IS A COSMIC MIND FIELD THAT WE'RE ALL EMBETDED IN
1553_ben_goertzel|I MEAN WERGOIN I HAVE TO DEAL WITH THIS KIND OF I IGELLATLY AND AABOUT SOPHIA I WOULD SAY
1554_russ_tedrake|RIGHT YOU COULD
1555_ben_goertzel|HOUSE SO FIEL WORK SAND I'VE POSTED ON LINE
1556_russ_tedrake|INSTEAD OF PEOPLE JUDGING IT AND LOOKING AT IT AS IF A THAT'S NOT DOING AS WELL AS A HUMAN
1557_ben_goertzel|WEBSENOT MEN I POSTED A MODERATELY DETAILED ARTICLE EXPLAINING LIKE
1557_russ_tedrake|HEY ARE GOING TO TRY TO HELP OUT THE CUTE TETTY BEART RIN
1558_ben_goertzel|NOTE THE FUNNY THING IS
1559_russ_tedrake|I THINK WE'RE BUILDING ROBOTS WRONG
1561_ben_goertzel|ND THEN THEY TALKED TO HER
1562_ben_goertzel|I NEVER BE MORE AGENCY AND
1562_russ_tedrake|A IT IS A MAGICAL MOMENT BUT THEREIS NO TOUCHING I I GUESS THE QUESTION I AVE HAVE EVER BEEN NONE
1563_ben_goertzel|CONSCIOUSNESS DETTER THAN THAN HIS
1563_russ_tedrake|HAVE YOU HAD A HUMAN ROBOT EXPERIENCE WERE A
1564_russ_tedrake|I A ROBART TOUCHED YOU
1565_russ_tedrake|AND LIK GOS LIKE WAY
1566_ben_goertzel|ETHICALISTU THERE
1567_ben_goertzel|ONE ISSUE WITH
1568_russ_tedrake|I MAY I THINK WHEN YOUARE
1569_russ_tedrake|IN ON THE DETAILS THEN
1571_ben_goertzel|HERE'S ARTICLES ON LINE THAT THERE'S
1573_ben_goertzel|THE WAY SO FEL WORKS
1573_russ_tedrake|MACHINE THAT NEED IS TO BE RESPECTED AN
1574_russ_tedrake|IF WE BUILD OUR ROBOTS CORRECTLY I THINK THEN THOSE A LOT OF THOSE CONCERNS COULD GO AWAY
1575_ben_goertzel|THE OTHER IS
1576_russ_tedrake|AND
1577_russ_tedrake|I MEAN I DO THINK TOUCH IS SO FUN A MANT I TET ADELSON IS A IS GREAT HES OF PERCEPTIABLE SCIENTIST AT AMIT
1578_ben_goertzel|KILLING THEM WHEN THEY
1578_russ_tedrake|AND HE STUDIED VISION MOST OF HIS LIFE AND HE SAID
1580_ben_goertzel|YOU KNOW THE WHOLE MEDIATE INDUSTRY IS BASED ON FOOLING PEOPLE THE WAY THEY WANT TO BE FOOLED AND WI WE ARE FOOLING PEOPLE
1582_ben_goertzel|WE ARE PLAYING ON PEOPLE'S SENSE OF AMPATHY AND COMPASSION
1582_russ_tedrake|ES SOMETHING VERY A IMPORTANT
1583_ben_goertzel|SO THAT WE CAN GIVE THEM A GOOD USE OR EXPERIENCE WITH HELPFUL ROBOTS NEA AND SO THAT WE CAN
1584_russ_tedrake|PASSIVELY PERCEIVE THE WORLD
1585_russ_tedrake|BUT IT'S FUNDAMENTALLY DIFFERENT IF YOU CAN DO AN EXPERIMENT RH AND IF YOU CAN CHANGE THE WORLD
1587_russ_tedrake|AND A PASSIVE OBSERVER
1588_russ_tedrake|YOU CAN IN DIALOGUE O YOU I WAS YOUR INITIAL EXAMPLE YOU COULD HAVE AN
1589_ben_goertzel|TO SCAM PEOPLE OUT OF THEIR MONEY W THEN YOU'RE USING THE
1589_russ_tedrake|ACTIVE EXPERIMENT EXCHANGED BUT I THINK IF YOU'RE JUST A CAMERA WATCHING YOU TUBE I THINK THAT'S
1590_ben_goertzel|THAT CONNECTION
1590_russ_tedrake|VERY DIFFERENT PROBLEM THEN IF YOU ARE A
1593_ben_goertzel|BEAUTIFULLY POT
1593_russ_tedrake|I THINKS JUST AN EXCITING AREA OF RESEARCH I THINK YOU'RE PROBABLY RIGHT THAT THIS HASN'T BEEN UNDER RESEARCHED ATS THE
1594_ben_goertzel|IF IF WE ZUM OUT AND LOOK AT THIS PANDEMIC
1595_russ_tedrake|SUCH A RICH OPPORTUNITY
1596_russ_tedrake|TEXPORT TOUCH
1597_russ_tedrake|NOT EVEN FROM A SAFETY PROSPECTIVE BYLEGHE SAID EMOTIONAL TO MEAN SAFETY COMES FIRST
1601_russ_tedrake|JUST FEELS I GA
1602_russ_tedrake|IT'S NICE FOR THE ROBAT I DON'TNO  TYOU KNOW YYO MIGHT DISAGREE WITH IS PUT DAM
1606_ben_goertzel|VIRUSES ARE ALSO ADAPTING AND DIVIDING INTO NEW MUTENT STRAINS AND AND SO FORTH AND ULTIMATELY THE SOLUTION IS GOING TO BE
1607_russ_tedrake|A GOOD EXPERIENCE
1608_ben_goertzel|NOW NOW WE'UCK WIN THE
1609_ben_goertzel|BILOGICAL O MECHANISMS TO COMBAT THESE THESE VARISES HAM YET WE'VE BEEN
1609_russ_tedrake|THERE HAS TO BE A HUMAN
1610_russ_tedrake|I DON'T KNOW FOR ME I I IT FEELS LIKE LIKE AN INDUSTRIAL ROBODIC ARM
1612_russ_tedrake|DON'T KNO HOW A BIG BELIEVER IN THAT I I
1613_russ_tedrake|IT'S NOT MY AREA BUT I AM ALSO A BIG BELIEVER
1614_ben_goertzel|OF ANTIVARO
1616_russ_tedrake|YES IIN  I DON'T KNOW IF I'D MORE SO THAN IF I HAD A DIFFERENT SCIENCE PROJECT THAT I'D WORKED ON SNABERHARD RIGHT I BUT A
1618_ben_goertzel|REASONING IS INTERESTING T TIT CAN HELP WITH TRANSFER LEARNING WHEN YOU HAVE
1619_ben_goertzel|NOT THAT MANY DIFFERENT CASES TO STUDY AND QUALITATIVE DIFFERENCE EDIFFERENT
1621_russ_tedrake|EH I THINK THOSE UNIMPORTANT MOMENTS AND RABATICS
1622_ben_goertzel|THEYR SHARING DATY WITH US LIKE UNDERNON DISCLOSURE BUT WHAT SHOULD BE THE CASE IS LIKE
1623_russ_tedrake|A FELSIC ROBOTICS WILL BE IMPORTANT
1626_russ_tedrake|MAYBE THREE BOOKS TECHNICAL FICTION PHILOSOPHICAL THAT A
1628_russ_tedrake|YA SO EM I ACTUALLY DIDN'T READ THAT MUCH AS A KID BUT I READ FAIRLY VORACIOUSLY NOW EM
1629_russ_tedrake|THERE ARE SOME RECENT BOOKS THAT IF YOU ARE INTERESTED IN
1630_ben_goertzel|WILL MOVEA
1631_ben_goertzel|AND CHINA FRICTIONS ARE GETTING
1632_russ_tedrake|THE FIRST ONE HOMODUS IS THE SECOND YE
1633_ben_goertzel|AS MOVING THE DIRECTION OF OPENLY SHARING DATA WITH EACH OTHER RIGHT IT IT'S NOT
1634_ben_goertzel|THERE'S SOME SHARING OF DATA
1635_ben_goertzel|BUT DIFFERENT GROUPS ARE KEEPING THE DATE O PRIVATE TILL THEY'VE MILK THE BEST RESULTS FROM IT AND THEN THEY SHER IT
1637_russ_tedrake|I LOVED IT
1639_russ_tedrake|OY WE'RE JUST INUNDATED WITH THE RESEARCH PAPERS THAT YOU COULD READ ON ARKIVE WITH
1640_ben_goertzel|REJOUVRE THAT WE SPUN OFF FROM SINGULARITY INA
1642_russ_tedrake|PASSION OF A WHAT YOU CAN GET OUT OF A BOOK A REALLY GOOD BOOK OR A REALLY GOOD PAPER IF YOU FIND IT
1643_russ_tedrake|THE ATTED TODE THE REALIZATION THAT YOU'RE ONLY GOING TO FIND A FEW THAT REALLY ARE WORTH ALL YOUR TIME AN
1646_russ_tedrake|THE SIDE NOTES SIDE MARGINTS AM
1647_russ_tedrake|THAT WAS REALLY
1649_ben_goertzel|EOPLE WEREN'T SEEING OTHERWISE ECAUSE THE THING IN THIS CASES
1650_ben_goertzel|FOR EACH COMBINATION OF ANTIVAROS YOU MAY HAVE ONLY A FEW PATIENTS HAV TRIED THE ACOMBINATION
1651_ben_goertzel|TRIED MORE UN YOUNG PEOPLE SO HOW DO YOU COMBINE THOSE
1651_russ_tedrake|A FEW COMPANIONS
1652_ben_goertzel|THOSE DIFFERENT PIECES OF DATA
1654_ben_goertzel|YBERD HYBERD A EY METHODOLOGY AND WE CAN
1656_ben_goertzel|BUT A AT THE SAME TIME IT'S ITS HIGHLY PRACTICAL RARCAUS WE'RE WORKING WHEN WERE WORKING WITH FOR EXAMPLE SOME
1657_ben_goertzel|PHYSICIANS ON THIS PROJECT IN THE
1658_ben_goertzel|OSITIONS IN THE GROUP CALLED
1659_russ_tedrake|OU KNOW I THE SOCRATES AND PLATO SAY AM
1660_russ_tedrake|THE THE WRITTEN WORD IS NEVRGUNA
1661_ben_goertzel|SE GOSIP WORKING
1661_russ_tedrake|CAPTURED THE BEAUTY OF DIALOGUE
1663_ben_goertzel|BUT MOSTLY
1663_russ_tedrake|A REALLY GOOD BOOK
1668_russ_tedrake|SCIENS FICTION WRITER ALSO EXUALLYS PENT A LOT OF HIS CAREER WRITING NON FICTION WRIGHT HIS MEMOIRS FANTASTIC
1671_ben_goertzel|THAT THAT  A LOT OF PAIN AND SUFFERING CAN HAPPEN IN THAT TIME SO I MAY THINK COULD BE IRREVERSIBLE O LI I THINK
1675_ben_goertzel|OF ANY LARGE
1676_russ_tedrake|JUST FORCES ME TO BE ROCXOLID AND ON THESE IDEAS IN A WAY THAT
1677_russ_tedrake|I DIDN'T HAVE THAT I I DON'T KNOW
1678_ben_goertzel|LYING BY THE SIDE OF THE ROAD
1678_russ_tedrake|I WOULD BE AT A DIFFERENT INTELLECTUAL SPACE ALSO VIDIOL ZEST CARR U THAT YOUR LECTURES ARE ON LINE
1679_ben_goertzel|DYING MANLY OF CURABLE DISEASES WITHOUT WITHOUT FOOD OR WATER
1680_russ_tedrake|SIPPING COFFEE AND WATCH SHE CAN GIVE LECTURES THAT I THINK I'S GREAT
1682_russ_tedrake|RIGHT NOW WERE GIVING THE LECTURES OVERZUME
1685_ben_goertzel|COVET IS BAD IT IS BY NO MEANS
1686_russ_tedrake|HAD BEEN QUITE A CYNICAL ABOUT THE HUMAN HUMAN CONNECTION OVER
1687_russ_tedrake|OVER THAT MEDIUM BUT I THINK THAT'S BECAUSE IT'S PEASANT BEEN EXPLORED FULLY AND TEACHING IS A DIFFERENT THING
1688_ben_goertzel|OF HAVING LET YOUR TEAN AGE SON KITEN UP BY ARMED MILITIAS  AND FORCED TO GET KILLE
1689_russ_tedrake|I IHEN I THERE'S AN OPPORTUNITY TO TO GIVE THAT DIFFERENTLY I CAN
1690_russ_tedrake|I CAN DELIVER CONTENT DIRECTLY INTO YOUR BROWSER YOU HAVE A WEBGYELL ENGINE RIGHT THERE I COULD I CAN THROW
1691_ben_goertzel|WHICH WE DON'T NEED TO HAVE GIVEN THE STATE OF ADVANCEMENT OF UR OUR
1694_russ_tedrake|THAT'S A NEW COMMUNICATION TO  THAT I DIDN'T HAVE LAST YEAR RIGHT AND A
1695_ben_goertzel|MALARIA AFTER SO LONG AND AFTER THE GATES FOUNDATION IN OTHERS PUDDING PUTTING SO MUCH
1695_russ_tedrake|INK RUBOTICS CAN POTENTIALLY
1697_ben_goertzel|LEARLY THE WHOLE
1698_russ_tedrake|THE THE LENGTH OF LECTURES ARE THE LENGTH OF MY GOD
1699_russ_tedrake|TO FORCING YOURSELF TO CONDENSE AN IDEA TO
1700_ben_goertzel|INCREDIBLY UNEFICAL AND UNEQUAL AND AND BADLY DESIGNED AND
1700_russ_tedrake|SHORT AS POSSIBLE
1702_ben_goertzel|I THINK WHAT WE CAN DO INDIRECTLY TO SOLVE IT
1702_russ_tedrake|IVETY TEN MINUTES FROM AN OLER LECTURE
1703_russ_tedrake|ME I TICKS IT DEPENDS LIKE WOOD IS TEACHING YEEVE TO ASK EM
1704_ben_goertzel|IN PARALLEL AN
1707_ben_goertzel|AND MILITIAS AND TO THE EXTENT THAT YOU CAN MAKE COMPASSIONATE
1709_russ_tedrake|AR YO SHEE ME LOOKING DOWN THAT'S LAKE A SAFETY BLANKET THAT I'M TRYING TO LET GO OF MORMORE C
1714_ben_goertzel|IT'S KEY TO CREATE
1714_russ_tedrake|TOPIC AN
1715_russ_tedrake|YOU HAVE ADVICE LIKE WHAT ADVICE WOULD YOU GIVE TO A YOUNG
1716_russ_tedrake|PERSON ABOUT LIFE
1718_russ_tedrake|AH IT COULD BE IN RHOBATICS IT COULD BE IN LIFE IN GENERAL IT COULD BE A CAREER
1720_ben_goertzel|DESIGNED WITH UNIVERSAL COMPASSION AT THE CORPS
1720_russ_tedrake|THAT'S ONE OF THINGS I SEE YOU LIKE  TALK LIKE TWENTY YEAR OLD
1721_russ_tedrake|I THINK
1722_ben_goertzel|THESE WILL JUST DECREASE THE ROLE
1723_ben_goertzel|THAT GOVERNMENT HAS
1724_russ_tedrake|PEOPLE THAT WILL REALLY EXCEL
1725_ben_goertzel|DO GOOD AN TRYING TO ELECT
1725_russ_tedrake|IN MY OPINION ARE THE GOING TO BE THE ONES THAT CAN THINK DEEPLY ABOUT
1726_ben_goertzel|THE ENNER NUT OR
1727_russ_tedrake|I THINK
1728_ben_goertzel|SOMETHING THAT DECENTRALIZES
1728_russ_tedrake|THE THE LEADERS
1731_russ_tedrake|AND THAT'S A HARDER THING TO LEARN
1734_ben_goertzel|IS IS CERTAINLY
1736_russ_tedrake|THE LIFE THAT I'M LIVING NOW
1737_ben_goertzel|ORGANIZE AND THE CUSTOMER LIST IS PROPRIETARY TO TOIN THREE IN RECHTIN SO N YEI MEAN THAT THIS
1738_ben_goertzel|THIS I THINK IS A GREATER RISK
1738_russ_tedrake|TO DIG DEEP REALLY UNDERSTAND THINGS BUILDING THINGS TOO I MEAN
1740_ben_goertzel|THEN ROGUE A G EYES TURNING THE UNIVERSE INTO PAPER CLIPSE OR ERCOMPUTRONIUM
1740_russ_tedrake|SUCH A GOOD WAY TO REALLY
1741_ben_goertzel|IS WHAT YOU HAVE HERE IS MOSTLY GOOD HEARTED
1741_russ_tedrake|AND EXPECTED TO BE ALONG
1743_ben_goertzel|O ARE SUCKED INTO A MODE OF ORGANIZATION Y OF LARGE CORPORATIONS WHICH HAS EVOLVED
1744_russ_tedrake|TO THING DEEPLY AND STICK WITH IT ENJOY THE RIDE BUT JUST MAKE SURE YOU'RE NOT A
1745_russ_tedrake|YET JUST JUST MAKE SURE YOUR YOUR YOU'RE STOPPING TO THINK ABOUT WHY
1746_ben_goertzel|FACE BOOK I KNOW FEWER PEOPLE BUT IT'SPROBLY MOST AT'S PROBABLY MOSTLY TRUE IT'S PROBABLY LIK
1748_russ_tedrake|WERE OVERWHELMED WITH CONTENTRY NOW BUT
1750_ben_goertzel|THE GITS USED BY
1751_ben_goertzel|LIKE BILLIONS IN MILLIONS OF PEOPLE AND DO YOU THINK IF I IMPROVE THIS FEATURE
1751_russ_tedrake|ANIMAL FARM
1753_ben_goertzel|AND YOU KNOW THE ENGINEERS ARE NOT IN CHARGE OF RUNNING THE COMPANY ANYWAY AND OF COURSE EVEN IF YOU RE MARK ZAKEBERG OR OR LARRY PA JEMMYN
1754_ben_goertzel|YOU STILL HAVE A FIDUFIARY RESPONSIBILITY IN EMENU YOU RESPONSIBLE TO THE SHEREHOLDERS YOUR EMPLOYERS WHO YOU WANT TO
1755_ben_goertzel|KEEP PAYING THEM AND SO FORTHS A YE YOURE EMBESTIONED THIS SYSTEM
1755_russ_tedrake|YE THERE'S A OTTER AND IVE BEEN LOSING THAT BECAUSE OF THE INTERNAT
1756_ben_goertzel|AND YOU KNOTE WHEN I WORKED AND
1756_russ_tedrake|I' BEEN LIKE A GOIN ON DE AB GOIN TO OUR KIVE AN BLOCK POSTS AN GET HUB AN
1757_russ_tedrake|AND THE NEW THING AN
1758_ben_goertzel|I WAS HEAVILY POLITICALLY OPPOSED TO WHAT US ARMY
1758_russ_tedrake|YOU'LL LOSE YOUR BILLY TO REALLY MASTER AN IDEA
1759_russ_tedrake|ACTLY RI
1761_ben_goertzel|AND I HUNG OUT WITH HEM
1762_ben_goertzel|WAS VERY NICE PERSON THEY WERE FRIENDLY TO ME THEY WERE NICE TO MY KIDS AND AN MY DOGS RIGHT AND THEY REALLY BELIEVE
1763_russ_tedrake|TLEAST MY CURRENT LIFE BEGINS BEGAN WHEN I GOT TOWT MY TEA
1764_russ_tedrake|IHAV TO GO FARTHER THAN THAT
1766_ben_goertzel|ON THE PLANET SETTING ASIDE A FEW GENUINE SOAK PSYCOPATHS AND SOCIAPASMEN MOST PEOPLE ON THE PLANET HAVE A HEAVY DOSE
1766_russ_tedrake|OH ABSOLUTELY BUT
1767_ben_goertzel|OF BENEVOLENCE AND WEANING TO DO GOOD AND ALSO
1767_russ_tedrake|BUT LEMMY
1768_ben_goertzel|A HEAVY CAPABILITY
1769_russ_tedrake|BE RELEVANT HERE BUT I
1771_russ_tedrake|I JOID AT IMMENSELY LEARNED A BUNCH OF STUFF
1772_russ_tedrake|I I LIKED COMPUTERS I'VE LIKED OUT A LIKED PROGRAMMING
1773_ben_goertzel|THE WHOLE MEST OF HUMANITY HAS MANY MANY VERY BAD ASPECTS TO IT
1774_russ_tedrake|THE CULTURE HERE WAS JUST DIFFERENT
1775_russ_tedrake|EN IT DEMANDED MORE OF ME CERTAINLY MATHEMATICALLY THAN IN THE CRITICAL THINKING
1776_russ_tedrake|THE DAY THAT AYA
1777_ben_goertzel|AS TRULY BENEVOLENT AN DOING GOOD THINGS IN ACCORDANCE WITH ITS INITIAL GOOD INTENTIONS
1777_russ_tedrake|BORROWED ONE OF THE BOOKS FROM MY ADVISER'S OFFICE AND WALKED DOWN TO T CHARLES RIVER AND WAS LIKE PAH
1778_ben_goertzel|THERE'S A LOT OF HISTORY OFWHAT HAPPENS WITH THE LEIK GROUP THINKING THEY KNOW WIT'S BEST
1778_russ_tedrake|IAM GETTING MY BUTKICKED YOU KNOW AN
1779_ben_goertzel|FITFITFOR THE HUMAN RACE SO YEV IF I HAVE TO CHOOSE
